BLOQUE0COPIA0=[Nodo3,0]
BLOQUE2BYTES=1048489
BLOQUE5COPIA1=[Nodo2,5]
BLOQUE8COPIA1=[Nodo2,8]
BLOQUE0BYTES=1048490
BLOQUE5BYTES=1048476
BLOQUE6COPIAS=2
BLOQUE9COPIAS=2
BLOQUE11COPIA0=[Nodo3,11]
BLOQUE8COPIAS=2
BLOQUE9COPIA0=[Nodo3,9]
BLOQUE9COPIA1=[Nodo2,9]
BLOQUE10COPIA1=[Nodo2,10]
BLOQUE2COPIA1=[Nodo2,2]
BLOQUE7COPIA1=[Nodo2,7]
BLOQUE11BYTES=598395
BLOQUE1COPIA0=[Nodo3,1]
BLOQUE8BYTES=1048461
TIPO=csv
BLOQUE4BYTES=1048563
BLOQUE5COPIAS=2
BLOQUE7COPIAS=2
BLOQUE2COPIAS=2
BLOQUE3COPIA0=[Nodo3,3]
BLOQUE10COPIA0=[Nodo3,10]
BLOQUE5COPIA0=[Nodo3,5]
BLOQUE3COPIA1=[Nodo2,3]
BLOQUE2COPIA0=[Nodo3,2]
BLOQUE3COPIAS=2
BLOQUE3BYTES=1048572
BLOQUE4COPIAS=2
BLOQUE4COPIA1=[Nodo2,4]
TAMANIO=12131993
BLOQUE6BYTES=1048467
BLOQUE7BYTES=1048496
BLOQUE10COPIAS=2
BLOQUE1COPIA1=[Nodo2,1]
BLOQUE4COPIA0=[Nodo3,4]
BLOQUE11COPIAS=2
BLOQUE6COPIA1=[Nodo2,6]
BLOQUE9BYTES=1048479
BLOQUE1COPIAS=2
BLOQUE7COPIA0=[Nodo3,7]
BLOQUE1BYTES=1048568
BLOQUE8COPIA0=[Nodo3,8]
BLOQUE0COPIA1=[Nodo2,0]
BLOQUE0COPIAS=2
BLOQUE10BYTES=1048537
BLOQUE11COPIA1=[Nodo1,0]
BLOQUE6COPIA0=[Nodo3,6]
