BLOQUE5COPIA0=[Nodo3,45]
BLOQUE0COPIA0=[Nodo3,40]
BLOQUE2BYTES=1048575
BLOQUE5COPIA1=[Nodo2,45]
BLOQUE0BYTES=1048571
BLOQUE3COPIA1=[Nodo2,43]
BLOQUE5BYTES=223995
BLOQUE2COPIA0=[Nodo3,42]
BLOQUE3COPIAS=2
BLOQUE3BYTES=1048559
BLOQUE4COPIAS=2
BLOQUE2COPIA1=[Nodo2,42]
BLOQUE4COPIA1=[Nodo2,44]
TAMANIO=5466826
BLOQUE1COPIA0=[Nodo3,41]
BLOQUE1COPIA1=[Nodo2,41]
BLOQUE4COPIA0=[Nodo3,44]
TIPO=csv
BLOQUE4BYTES=1048564
BLOQUE5COPIAS=2
BLOQUE1COPIAS=2
BLOQUE1BYTES=1048562
BLOQUE0COPIA1=[Nodo2,40]
BLOQUE0COPIAS=2
BLOQUE2COPIAS=2
BLOQUE3COPIA0=[Nodo3,43]
